Distribution Type,"Histogram"
Use,"EMISSIONS"
Units,"scf_wholegas"
Gas Type,"whole_gas"
Emission Unit,"scf"
Time Basis,"s"
Activity Basis,"Component"
User Units,"scfs (wholegas)"
Source,"Simulated by CSU using data from doi: 10.1021/acs.est.0c00516"
Component,"All Components: Connector Flanged, Connector Threaded, OEL, PRV, Regulator and Valve"
Notes,""
Mean of Leaking,"0.0018078"
Est Average Factor,"1.0676e-05"
Emission Factor Type,"Simulated Leaker"
Leak Probability,"0.0059055"
Survey Frequency,"Annual (estimated)"
%%%ENDOFMETADATA%%%,""
EmissionRate,Probability
5e-06,0.0443984325560668
1.5e-05,0.0270236851634938
2.5e-05,0.0627630914901444
3.5e-05,0.0527779437629453
4.5e-05,0.0501228210247132
5.5e-05,0.028967331479259
6.5e-05,0.0383527727962229
7.5e-05,0.0261352845509725
8.5e-05,0.00772850938040177
9.5e-05,0.00721951486415174
0.000105,0.00622582366039771
0.000115,0.005688391685319
0.000125,0.00447871978160032
0.000135,0.0110277945562785
0.000145,0.0076217789178359
0.000155,0.00490510168011386
0.000165,0.004661943408737
0.000175,0.00315115841248426
0.000185,0.0050973245030824
0.000195,0.00379586080187874
0.000205,0.00344183243785335
0.000215,0.00346541033093283
0.000225,0.00308924394516106
0.000235,0.00166305138972781
0.000245,0.00397116513668339
0.000255,0.00408077534191545
0.000265,0.002187344538892
0.000275,0.00285958446753198
0.000285,0.00296019547693218
0.000295,0.00340583565452591
0.000305,0.000935916366513488
0.000315,0.00330828437170854
0.000325,0.002264737623046
0.000335,0.000943475691012251
0.000345,0.00143051216943254
0.000355,0.000952294902927474
0.000365,0.00139343548260527
0.000375,0.00103004795491475
0.000385,0.00276509291129745
0.000395,0.00257179018482908
0.000405,0.00208907332040809
0.000415,0.00140261466235377
0.000425,0.00214072870448297
0.000435,0.00310256275499221
0.000445,0.00194922581718098
0.000455,0.00300069185817555
0.000465,0.00349366780584487
0.000475,0.0044578416472704
0.000485,0.00352984457308895
0.000495,0.00581474039479832
0.000505,0.00562575728232925
0.000515,0.00295677578251607
0.000525,0.00364881394198614
0.000535,0.00325914876246659
0.000545,0.00374600525697024
0.000555,0.00337379851736449
0.000565,0.00453001519784192
0.000575,0.00442670442969216
0.000585,0.0039886235765972
0.000595,0.00557194209125473
0.000605,0.00532410423804529
0.000615,0.0047378966215579
0.000625,0.00399654286892923
0.000635,0.00547835045460338
0.000645,0.00674831697039553
0.000655,0.00654997469426132
0.000665,0.0042425808829723
0.000675,0.00399114335143012
0.000685,0.00305936661499928
0.000695,0.00178328064604147
0.000705,0.00174584399138093
0.000715,0.00142997221768263
0.000725,0.00139811506443784
0.000735,0.0012334297807148
0.000745,0.00167511031214251
0.000755,0.00163137422039966
0.000765,0.00120841201630222
0.000775,0.00124710855837922
0.000785,0.00131442254320154
0.000795,0.00153364295366566
0.000805,0.00179137992229014
0.000815,0.00197226375851054
0.000825,0.00276059331338152
0.000835,0.00198288280959213
0.000845,0.00309734322140973
0.000855,0.00305486701708335
0.000865,0.00241034461160551
0.000875,0.00186391344069494
0.000885,0.00180163900553847
0.000895,0.00173342510113296
0.000905,0.00138461627069005
0.000915,0.00101690912900023
0.000925,0.00128544513262295
0.000935,0.00151042502841946
0.000945,0.00126564690179286
0.000955,0.00183259623920007
0.000965,0.00185131456653033
0.000975,0.00170912727238694
0.000985,0.00100988975625138
0.000995,0.00176492228654447
0.001005,0.00157125959224284
0.001015,0.000844304552945149
0.001025,0.00122587045621603
0.001035,0.0012987639424541
0.001045,0.00139469537002173
0.001055,0.00113983814406345
0.001065,0.00166845090722693
0.001075,0.00140603435676988
0.001085,0.00152860340399982
0.001095,0.0021887844102251
0.001105,0.00224691921529892
0.001115,0.0021544074821474
0.001125,0.00107468396624078
0.001135,0.00176564222221102
0.001145,0.00165189238689631
0.001155,0.00152212398300088
0.001165,0.00080038847728567
0.001175,0.00109196242223795
0.001185,0.00111824007406698
0.001195,0.00058368784165447
0.001205,0.000985231959672084
0.001215,0.00104570655566219
0.001225,0.00100449023875227
0.001235,0.000610145477400139
0.001245,0.00120031274005355
0.001255,0.00118429417147284
0.001265,0.000766551500957874
0.001275,0.00138137656019058
0.001285,0.00146398917792706
0.001295,0.00164325315889772
0.001305,0.00107810366065688
0.001315,0.00165063249947985
0.001325,0.0017476438305473
0.001335,0.00100377030308572
0.001345,0.00178454053345793
0.001355,0.00172820556755048
0.001365,0.00159969705107152
0.001375,0.000872742011773828
0.001385,0.00128436522912313
0.001395,0.00156855983349328
0.001405,0.00155380115232903
0.001415,0.00102590832483209
0.001425,0.00166269142189454
0.001435,0.00150736530183663
0.001445,0.00121417150163461
0.001455,0.00171596666121915
0.001465,0.00148720710317326
0.001475,0.00140513443718669
0.001485,0.00076745142054106
0.001495,0.0012939043767049
0.001505,0.00127896571162401
0.001515,0.00068231902797166
0.001525,0.00104714642699528
0.001535,0.00106244505990945
