Distribution Type,Histogram
Use,ACTIVITY
Component,Dehydrator Pneumatic High Bleed
ActivityBasis,Unit
WasSimulated,No
UnitsCounted,31
UnitsSimmed,0
Mean,0.064516
Source,GEF Study SI Table D12
%%%ENDOFMETADATA%%%,
ComponentCount,Probability
0,0.935483870967742
1,0.0645161290322581
