Distribution Type,Histogram
Use,ACTIVITY
Component,YardPiping Pneumatic Controller
ActivityBasis,Station
WasSimulated,No
UnitsCounted,17
UnitsSimmed,0
Lower,0
Mean,5.0588
Upper,14
Source,GEF Study SI Table D12
%%%ENDOFMETADATA%%%,
ComponentCount,Probability
0,0.176470588235294
1,0.117647058823529
3,0.0588235294117647
4,0.235294117647059
5,0.117647058823529
8,0.0588235294117647
10,0.0588235294117647
11,0.0588235294117647
12,0.0588235294117647
14,0.0588235294117647
