Distribution Type,Histogram
Use,ACTIVITY
Component,Dehydrator Pneumatic Controller
ActivityBasis,Unit
WasSimulated,No
UnitsCounted,31
UnitsSimmed,0
Lower,1
Mean,3.2258
Upper,8.9
Source,GEF Study SI Table D12
%%%ENDOFMETADATA%%%,
ComponentCount,Probability
1,0.193548387096774
2,0.290322580645161
3,0.161290322580645
4,0.0645161290322581
5,0.161290322580645
6,0.0967741935483871
10,0.032258064516129
