Distribution Type,Histogram
Use,ACTIVITY
Component,Separator Pneumatic Low Bleed
ActivityBasis,Unit
WasSimulated,No
UnitsCounted,80
UnitsSimmed,0
Mean,0.3375
Source,GEF Study SI Table D12
%%%ENDOFMETADATA%%%,
ComponentCount,Probability
0,0.7375
1,0.225
2,0.025
5,0.0125
