Distribution Type,Histogram
Use,ACTIVITY
Component,Compressor Pneumatic High Bleed
ActivityBasis,Unit
WasSimulated,No
UnitsCounted,130
UnitsSimmed,0
Mean,0.069231
Source,GEF Study SI Table D12
%%%ENDOFMETADATA%%%,
ComponentCount,Probability
0,0.930769230769231
1,0.0692307692307692
