Distribution Type,"Histogram"
Use,"EMISSIONS"
Units,"scf_wholegas"
Gas Type,"whole_gas"
Emission Unit,"scf"
Time Basis,"s"
Activity Basis,"Component"
User Units,"scfs (wholegas)"
Source,"Simulated by CSU using data from doi: 10.1021/acs.est.0c00516"
Component,"All Components: Connector Flanged, Connector Threaded, OEL, PRV, Pocket Vent, Regulator and Valve"
Notes,""
Mean of Leaking,"0.0034454"
Est Average Factor,"1.491e-05"
Emission Factor Type,"Simulated Leaker"
Leak Probability,"0.0043276"
Survey Frequency,"Annual (estimated)"
%%%ENDOFMETADATA%%%,""
EmissionRate,Probability
5e-05,0.43622307478684
0.00015,0.0418219104187283
0.00025,0.00926629017058918
0.00035,0.0188897424374247
0.00045,0.0213360076214259
0.00055,0.0242297093433555
0.00065,0.0193344732018967
0.00075,0.00608061089477222
0.00085,0.0117049299930314
0.00095,0.0105131597751847
0.00105,0.0110181554939131
0.00115,0.0112068216976465
0.00125,0.0109234534229387
0.00135,0.0112105113887235
0.00145,0.00551584218059759
0.00155,0.00548189702268988
0.00165,0.00617063935704919
0.00175,0.00409211338371483
0.00185,0.00585676963610545
0.00195,0.0114237755329697
0.00205,0.0123398028376676
0.00215,0.00621737544402357
0.00225,0.00268215943351927
0.00235,0.00622081915569537
0.00245,0.00936861760312256
0.00255,0.00896840911097877
0.00265,0.00804598634174755
0.00275,0.00458210435873046
0.00285,0.00542925742999242
0.00295,0.00566515167951048
0.00305,0.00610201110301839
0.00315,0.00421756288033028
0.00325,0.00371010736755054
0.00335,0.00650000578051602
0.00345,0.00765512506699864
0.00355,0.00588997685579777
0.00365,0.00449724146396119
0.00375,0.00325479948865801
0.00385,0.00610102718539788
0.00395,0.00705395140086501
0.00405,0.00659151011922376
0.00415,0.00494172624902807
0.00425,0.00284401388209371
0.00435,0.00341935971068886
0.00445,0.00328087330560162
0.00455,0.00271831840607313
0.00465,0.00302185699200149
0.00475,0.00278719263950906
0.00485,0.00497099779823834
0.00495,0.00554880342088478
0.00505,0.0048403827341152
0.00515,0.00362524447278127
0.00525,0.00216289690929337
0.00535,0.0030211190537861
0.00545,0.00300414647483225
0.00555,0.00300070276316045
0.00565,0.00298569801944762
0.00575,0.00172037995946751
0.00585,0.0021779016530062
0.00595,0.00173046511507778
0.00605,0.00184509151786758
0.00615,0.00204950040352921
0.00625,0.00183303852701629
0.00635,0.00305088256180663
0.00645,0.00400602059191992
0.00655,0.00416639916406359
0.00665,0.00358613374736587
0.00675,0.00210484576968309
0.00685,0.00232007774917037
0.00695,0.00212452412209335
0.00705,0.00201383338978561
0.00715,0.00180868656590858
0.00725,0.0011740597006775
0.00735,0.00148571560697509
0.00745,0.00135460858404169
0.00755,0.00139125951540581
0.00765,0.00149924447425715
0.00775,0.00130959435290321
0.00785,0.00169233830728288
0.00795,0.00191814740119069
0.00805,0.00217126020906774
0.00815,0.0019912032845138
0.00825,0.00106927247409283
0.00835,0.00149284900972381
0.00845,0.00122497743753906
0.00855,0.00112830753132363
0.00865,0.00125769269842113
0.00875,0.00104713432763128
0.00885,0.00146283952229816
0.00895,0.00156172324315974
0.00905,0.00141438157948788
0.00915,0.00144512900512892
0.00925,0.000930048130790201
0.00935,0.00151867684726229
0.00945,0.00149284900972381
0.00955,0.00121071063204162
0.00965,0.000973340506092787
0.00975,0.000536481082584879
0.00985,0.000689726251979827
0.00995,0.00051729468898487
0.01005,0.000426774267897646
0.01015,0.000302554668307841
0.01025,0.000257540437169358
0.01035,0.000193093833025736
0.01045,0.00016751197489239
0.01055,0.000149555478318022
0.01065,0.000137994446276991
0.01075,0.00013233691995904
0.01085,0.000115118361600057
0.01095,0.000125449496615446
0.01105,0.000130615064123141
0.01115,0.000160870530953925
0.01125,0.000147095684266739
0.01135,0.000212280226625746
0.01145,0.000367985190071976
0.01155,0.000426282309087389
0.01165,0.000515080874338715
0.01175,0.000373642716389928
0.01185,0.000673491611241357
0.01195,0.000715554089518301
0.01205,0.000748515329805497
0.01215,0.000664882332061866
0.01225,0.000432431794215598
0.01235,0.000556651393805402
0.01245,0.000471050560820745
0.01255,0.00041004766834892
0.01265,0.000275250954338597
0.01275,0.000165544139651364
0.01285,0.000170709707159058
0.01295,9.96216590769721e-05
0.01305,8.1419183097476e-05
0.01315,6.22327894974665e-05
0.01325,4.87039222154086e-05
0.01335,9.17503181128657e-05
0.01345,0.000126925373046216
0.01355,0.000206868679712922
0.01365,0.000256310540143716
0.01375,0.000157918778092385
0.01385,0.000315099617969386
0.01395,0.000382743954379676
0.01405,0.000350274672902737
0.01415,0.000380284160328392
0.01425,0.000187928265518041
0.01435,0.000319035288451439
0.01445,0.000248193219774481
0.01455,0.000240813837620631
0.01465,0.000207606617928307
0.01475,0.000155213004635974
0.01485,0.000241797755241145
0.01495,0.000242289714051401
0.01505,0.000306244359384766
0.01515,0.000305752400574509
0.01525,0.000181778780389833
0.01535,0.000238600022974476
