Distribution Type,Histogram
Use,ACTIVITY
Component,Compressor Pneumatic Low Bleed
ActivityBasis,Unit
WasSimulated,No
UnitsCounted,130
UnitsSimmed,0
Mean,0.56154
Source,GEF Study SI Table D12
%%%ENDOFMETADATA%%%,
ComponentCount,Probability
0,0.546153846153846
1,0.353846153846154
2,0.0923076923076923
3,0.00769230769230769
