Distribution Type,Histogram
Use,EMISSIONS
Units,scf_wholegas
Gas Type,whole_gas
Emission Unit,scf
Time Basis,s
%%%ENDOFMETADATA%%%,
EmissionRate,Probability
3.7830864968359106e-05,0.362463
0.00011349259490507731,0.0305625
0.00018915432484179552,0.0129125
0.00026481605477851367,0.0137375
0.0003404777847152319,0.0071375
0.0004161395146519501,0.00545
0.0004918012445886683,0.0045375
0.0005674629745253865,0.006175
0.0006431247044621048,0.0038625
0.0007187864343988229,0.0056625
0.0007944481643355412,0.0040625
0.0008701098942722593,0.003475
0.0009457716242089776,0.0065125
0.0010214333541456958,0.00545
0.001097095084082414,0.004925
0.001172756814019132,0.0049
0.0012484185439558503,0.0052375
0.0013240802738925686,0.0057625
0.0013997420038292868,0.0031
0.001475403733766005,0.0050625
0.001551065463702723,0.0036875
0.0016267271936394414,0.0061875
0.0017023889235761596,0.0040625
0.0017780506535128777,0.0056875
0.0018537123834495958,0.0036375
0.0019293741133863142,0.0065375
0.002005035843323032,0.002975
0.0020806975732597507,0.00565
0.002156359303196469,0.0049875
0.002232021033133187,0.0034125
0.002307682763069905,0.0057125
0.0023833444930066233,0.0035375
0.0024590062229433414,0.0037375
0.00253466795288006,0.00635
0.0026103296828167777,0.003325
0.0026859914127534963,0.0020125
0.0027616531426902144,0.0049875
0.0028373148726269326,0.0031625
0.0029129766025636507,0.0029875
0.002988638332500369,0.0038625
0.003064300062437087,0.00415
0.0031399617923738056,0.003625
0.0032156235223105233,0.0031125
0.003291285252247242,0.0036
0.00336694698218396,0.0040625
0.003442608712120678,0.0029625
0.0035182704420573968,0.0030125
0.0035939321719941145,0.001775
0.003669593901930833,0.0028
0.003745255631867551,0.0038125
0.0038209173618042693,0.0031125
0.003896579091740988,0.0040125
0.003972240821677705,0.0040625
0.004047902551614424,0.0031
0.004123564281551142,0.002925
0.0041992260114878605,0.0019125
0.004274887741424578,0.0031875
0.004350549471361297,0.003025
0.004426211201298015,0.0022625
0.004501872931234733,0.001425
0.004577534661171451,0.003125
0.004653196391108169,0.0016375
0.0047288581210448875,0.0024375
0.0048045198509816065,0.00265
0.004880181580918324,0.0024625
0.004955843310855042,0.0022375
0.005031505040791761,0.0022
0.005107166770728479,0.0023625
0.005182828500665196,0.0029625
0.0052584902306019145,0.0024875
0.0053341519605386335,0.0015375
0.005409813690475352,0.002025
0.005485475420412069,0.0024875
0.005561137150348788,0.001875
0.005636798880285506,0.00135
0.005712460610222224,0.003025
0.005788122340158942,0.0013875
0.0058637840700956605,0.0019875
0.005939445800032379,0.00205
0.006015107529969098,0.0024375
0.006090769259905816,0.001375
0.006166430989842533,0.0031625
0.006242092719779252,0.001225
0.00631775444971597,0.001175
0.006393416179652688,0.0021
0.006469077909589406,0.0013375
0.006544739639526125,0.001775
0.006620401369462843,0.0022625
0.006696063099399561,0.001725
0.006771724829336279,0.001425
0.006847386559272997,0.0014875
0.006923048289209715,0.002625
0.0069987100191464344,0.00155
0.007074371749083152,0.0020375
0.00715003347901987,0.0015875
0.007225695208956589,0.0015
0.007301356938893307,0.0013875
0.007377018668830024,0.0019375
0.0074526803987667424,0.001275
0.0075283421287034614,0.0021375
0.00760400385864018,0.0021375
0.007679665588576898,0.0011125
0.007755327318513617,0.001575
0.007830989048450334,0.00125
0.007906650778387052,0.001325
0.00798231250832377,0.0022625
0.008057974238260488,0.0012875
0.008133635968197207,0.0013
0.008209297698133925,0.00185
0.008284959428070643,0.00175
0.008360621158007363,0.0014875
0.008436282887944081,0.0012875
0.008511944617880797,0.00145
0.008587606347817515,0.0012875
0.008663268077754234,0.001775
0.008738929807690952,0.00125
0.008814591537627672,0.00155
0.00889025326756439,0.00145
0.008965914997501108,0.0011625
0.009041576727437826,0.0006625
0.009117238457374542,0.0014625
0.00919290018731126,0.001175
0.009268561917247979,0.000925
0.009344223647184699,0.0017
0.009419885377121417,0.0011125
0.009495547107058135,0.000875
0.009571208836994853,0.0014375
0.009646870566931571,0.0008875
0.009722532296868288,0.0012
0.009798194026805008,0.0015
0.009873855756741726,0.000975
0.009949517486678444,0.0007875
0.010025179216615162,0.0012125
0.01010084094655188,0.0011125
0.010176502676488598,0.001225
0.010252164406425316,0.001075
0.010327826136362035,0.0008125
0.010403487866298753,0.0007625
0.01047914959623547,0.0011375
0.010554811326172189,0.0005625
0.010630473056108907,0.0011125
0.010706134786045625,0.0014875
0.010781796515982345,0.0009875
0.010857458245919063,0.0004375
0.010933119975855781,0.000925
0.011008781705792498,0.0011875
0.011084443435729216,0.0007375
0.011160105165665934,0.0015
0.011235766895602652,0.0009
0.011311428625539372,0.00105
0.01138709035547609,0.0008125
0.011462752085412808,0.00085
0.011538413815349527,0.0008625
0.011614075545286243,0.0017875
0.011689737275222961,0.00055
0.011765399005159681,0.0006375
0.0118410607350964,0.001025
0.011916722465033117,0.00085
0.011992384194969835,0.00075
0.012068045924906554,0.001075
0.012143707654843272,0.0005875
