Distribution Type,Histogram
Use,EMISSIONS
Units,scf_wholegas
Gas Type,whole_gas
Emission Unit,scf
Time Basis,s
%%%ENDOFMETADATA%%%,
EmissionRate,Probability
7.243050322122919e-06,0.362463
2.1729150966368755e-05,0.0305625
3.621525161061459e-05,0.0129125
5.0701352254860414e-05,0.0137375
6.518745289910626e-05,0.0071375
7.96735535433521e-05,0.00545
9.415965418759792e-05,0.0045375
0.00010864575483184377,0.006175
0.0001231318554760896,0.0038625
0.00013761795612033545,0.0056625
0.00015210405676458128,0.0040625
0.00016659015740882712,0.003475
0.00018107625805307295,0.0065125
0.0001955623586973188,0.00545
0.00021004845934156463,0.004925
0.00022453455998581044,0.0049
0.00023902066063005627,0.0052375
0.00025350676127430214,0.0057625
0.000267992861918548,0.0031
0.0002824789625627938,0.0050625
0.0002969650632070396,0.0036875
0.0003114511638512855,0.0061875
0.0003259372644955313,0.0040625
0.0003404233651397771,0.0056875
0.00035490946578402294,0.0036375
0.00036939556642826883,0.0065375
0.0003838816670725146,0.002975
0.0003983677677167605,0.00565
0.00041285386836100634,0.0049875
0.0004273399690052522,0.0034125
0.00044182606964949796,0.0057125
0.0004563121702937438,0.0035375
0.00047079827093798963,0.0037375
0.0004852843715822355,0.00635
0.0004997704722264813,0.003325
0.0005142565728707271,0.0020125
0.000528742673514973,0.0049875
0.0005432287741592188,0.0031625
0.0005577148748034646,0.0029875
0.0005722009754477105,0.0038625
0.0005866870760919563,0.00415
0.0006011731767362023,0.003625
0.000615659277380448,0.0031125
0.0006301453780246938,0.0036
0.0006446314786689397,0.0040625
0.0006591175793131855,0.0029625
0.0006736036799574314,0.0030125
0.0006880897806016772,0.001775
0.0007025758812459231,0.0028
0.0007170619818901688,0.0038125
0.0007315480825344147,0.0031125
0.0007460341831786606,0.0040125
0.0007605202838229062,0.0040625
0.0007750063844671523,0.0031
0.0007894924851113981,0.002925
0.000803978585755644,0.0019125
0.0008184646863998896,0.0031875
0.0008329507870441355,0.003025
0.0008474368876883814,0.0022625
0.0008619229883326272,0.001425
0.000876409088976873,0.003125
0.0008908951896211189,0.0016375
0.0009053812902653647,0.0024375
0.0009198673909096107,0.00265
0.0009343534915538564,0.0024625
0.0009488395921981021,0.0022375
0.0009633256928423482,0.0022
0.000977811793486594,0.0023625
0.0009922978941308397,0.0029625
0.0010067839947750855,0.0024875
0.0010212700954193314,0.0015375
0.0010357561960635774,0.002025
0.0010502422967078229,0.0024875
0.001064728397352069,0.001875
0.0010792144979963148,0.00135
0.0010937005986405605,0.003025
0.0011081866992848064,0.0013875
0.0011226727999290522,0.0019875
0.001137158900573298,0.00205
0.001151645001217544,0.0024375
0.0011661311018617898,0.001375
0.0011806172025060355,0.0031625
0.0011951033031502814,0.001225
0.0012095894037945274,0.001175
0.0012240755044387731,0.0021
0.0012385616050830188,0.0013375
0.0012530477057272648,0.001775
0.0012675338063715107,0.0022625
0.0012820199070157565,0.001725
0.0012965060076600022,0.001425
0.0013109921083042481,0.0014875
0.0013254782089484939,0.002625
0.00133996430959274,0.00155
0.0013544504102369855,0.0020375
0.0013689365108812315,0.0015875
0.0013834226115254774,0.0015
0.0013979087121697232,0.0013875
0.0014123948128139689,0.0019375
0.0014268809134582146,0.001275
0.0014413670141024608,0.0021375
0.0014558531147467065,0.0021375
0.0014703392153909524,0.0011125
0.0014848253160351984,0.001575
0.001499311416679444,0.00125
0.0015137975173236898,0.001325
0.0015282836179679356,0.0022625
0.0015427697186121815,0.0012875
0.0015572558192564272,0.0013
0.0015717419199006732,0.00185
0.001586228020544919,0.00175
0.001600714121189165,0.0014875
0.0016152002218334108,0.0012875
0.0016296863224776563,0.00145
0.0016441724231219023,0.0012875
0.001658658523766148,0.001775
0.001673144624410394,0.00125
0.00168763072505464,0.00155
0.0017021168256988858,0.00145
0.0017166029263431318,0.0011625
0.0017310890269873775,0.0006625
0.001745575127631623,0.0014625
0.0017600612282758687,0.001175
0.0017745473289201147,0.000925
0.0017890334295643608,0.0017
0.0018035195302086066,0.0011125
0.0018180056308528525,0.000875
0.0018324917314970982,0.0014375
0.0018469778321413442,0.0008875
0.0018614639327855897,0.0012
0.0018759500334298359,0.0015
0.0018904361340740816,0.000975
0.0019049222347183273,0.0007875
0.0019194083353625733,0.0012125
0.001933894436006819,0.0011125
0.001948380536651065,0.001225
0.001962866637295311,0.001075
0.0019773527379395566,0.0008125
0.0019918388385838023,0.0007625
0.002006324939228048,0.0011375
0.002020811039872294,0.0005625
0.00203529714051654,0.0011125
0.0020497832411607857,0.0014875
0.002064269341805032,0.0009875
0.0020787554424492776,0.0004375
0.0020932415430935233,0.000925
0.002107727643737769,0.0011875
0.0021222137443820148,0.0007375
0.0021366998450262605,0.0015
0.002151185945670506,0.0009
0.0021656720463147524,0.00105
0.0021801581469589985,0.0008125
0.0021946442476032443,0.00085
0.00220913034824749,0.0008625
0.0022236164488917357,0.0017875
