Distribution Type,Histogram
Use,EMISSIONS
Units,scf_wholegas
Gas Type,whole_gas
Emission Unit,scf
Time Basis,s
%%%ENDOFMETADATA%%%,
EmissionRate,Probability
4.143096506393626e-07,0.663477
1.112193063414097e-06,0.0789538
1.9640058252087483e-06,0.0152692
2.8718800201591727e-06,0.0556846
3.554012988948411e-06,0.00964615
4.274840874309692e-06,0.00964615
5.11029716489451e-06,0.00390769
5.859171426451879e-06,0.00396923
6.64919133482958e-06,0.0033
7.460657090332095e-06,0.00368462
8.191076491840838e-06,0.00523846
9.017043053796493e-06,0.00565385
9.778883479223409e-06,0.00249231
1.0615107091100023e-05,0.00163077
1.1367081957060978e-05,0.0031
1.2086093326711067e-05,0.00253846
1.2927406314502663e-05,0.00246923
1.372322811142344e-05,0.00253077
1.4536040594091149e-05,0.0032
1.5291303979874092e-05,0.00110769
1.6096130057259832e-05,0.00123077
1.690933403038254e-05,0.000607692
1.7631320727490618e-05,0.00187692
1.8381181544994582e-05,0.00191538
1.9210671521045222e-05,0.00153077
1.9951997846630224e-05,0.00336154
2.0685024574569253e-05,0.00154615
2.1515923916257892e-05,0.000623077
2.2342673459123545e-05,0.00225385
2.3213504827222017e-05,0.000753846
2.389681226737625e-05,0.00187692
2.4693651939480027e-05,0.00127692
2.5621171125462268e-05,0.000730769
2.623941285199577e-05,0.00283077
2.7033277196641553e-05,0.00167692
2.7790654630881488e-05,0.00283077
2.8594384534993234e-05,0.000238462
2.9398897420014974e-05,0.000992308
3.0249841072999527e-05,0.000346154
3.098122354102757e-05,0.000115385
3.1794427514150275e-05,0.00226154
3.2491515418320455e-05,0.00208462
3.32463090155574e-05,0.00216154
3.398849662014339e-05,0.000230769
3.484820965931991e-05,0.000576923
3.55924330142719e-05,0.00113077
3.635043683323983e-05,9.23077e-05
3.714649352443361e-05,0.000346154
3.79878848103162e-05,0.00210769
3.8786525338512964e-05,0.000553846
3.948376983886514e-05,0.00146923
4.043180312468931e-05,0.000784615
4.109248241654463e-05,0.00166923
4.183944620468161e-05,0.000123077
4.274300617481795e-05,0.000515385
4.344964644609009e-05,0.00136154
4.4067183489804585e-05,0.000261538
4.50276661720977e-05,0.000323077
4.5851440387505365e-05,0.000438462
4.660098801264533e-05,0.000192308
4.739477405920012e-05,0.000192308
4.8126469719592154e-05,0.000830769
4.891939448714594e-05,0.000415385
4.9726569507261674e-05,0.000153846
5.045301919555674e-05,0.000107692
5.126747593813544e-05,0.000946154
5.199807542525348e-05,0.000169231
5.283594329704109e-05,0.000207692
5.3650165145346796e-05,0.000992308
5.4484979391585405e-05,0.000392308
5.5201955010869514e-05,0.00113846
5.588823777848172e-05,0.0006
5.6748029115749247e-05,0.0003
5.7527173419287096e-05,0.00112308
5.8410610780036524e-05,5.38462e-05
5.9126490226046615e-05,0.0004
5.9862100790988644e-05,0.000146154
6.070404016350823e-05,0.000169231
6.150017515279302e-05,0.0001
6.221707247398611e-05,5.38462e-05
6.30346611402048e-05,0.000415385
6.381959950247663e-05,0.000153846
6.459529869001047e-05,7.69231e-05
6.538744047665427e-05,9.23077e-05
6.624801479483179e-05,0.000238462
6.697399469458085e-05,0.000338462
6.770381120078889e-05,0.000138462
6.853886034130051e-05,6.92308e-05
6.932348551120834e-05,0.000123077
7.006238459597235e-05,0.000176923
7.082680885840224e-05,0.000853846
7.166976610610483e-05,0.000115385
7.245266871801067e-05,0.000238462
7.32119253064346e-05,0.00126923
7.406521790214914e-05,4.61538e-05
7.496901276655849e-05,0.000184615
7.554387735067816e-05,0.00118462
7.644148666589852e-05,3.07692e-05
7.712361963468776e-05,3.84615e-05
7.791262949769156e-05,0.000246154
7.879763282026098e-05,0.000107692
7.942088562461846e-05,0.000153846
8.033697328931474e-05,0.000115385
8.106123063106182e-05,6.15385e-05
8.187866270109851e-05,9.23077e-05
8.271332035115513e-05,7.69231e-05
8.337259027737246e-05,0.000138462
8.420568196560909e-05,0.000115385
8.499414374197589e-05,7.69231e-05
8.581000985019258e-05,0.000246154
8.651077776463976e-05,0.000946154
8.726635434278668e-05,6.15385e-05
8.813233122924319e-05,8.46154e-05
8.889103973103011e-05,0.000107692
8.970377391560683e-05,0.000884615
9.059637215300321e-05,0.000169231
9.120944620553074e-05,0.0002
9.191882690998785e-05,3.07692e-05
9.280437831919426e-05,0.0001
9.357639749645115e-05,6.15385e-05
9.436642523463795e-05,7.69231e-05
9.519795096105458e-05,7.69231e-05
9.610542583574091e-05,0.000238462
9.670049132733851e-05,0.000869231
9.756881715652498e-05,6.92308e-05
9.826410420460216e-05,7.69231e-05
9.905569790460896e-05,0.000153846
9.970322311717635e-05,3.07692e-05
0.00010058329366001278,5.38462e-05
0.00010140072573004946,0.000146154
0.00010219623433460624,0.000723077
0.00010301131746191294,0.0001
0.00010374497057457998,3.07692e-05
0.00010447470878269702,0.000107692
0.00010531876220367361,8.46154e-05
0.0001061080069609504,0.000515385
