Distribution Type,Histogram
Use,ACTIVITY
Component,Process Heater Pneumatic Controller (Intermittent)
ActivityBasis,Unit
WasSimulated,No
UnitsCounted,13
UnitsSimmed,0
Source,"Allen 2015, Derived from data in SI Table S4-1 and S6-1 (AP Region)"
%%%ENDOFMETADATA%%%,
ComponentCount,Probability
0,0.73913
1,0
2,0.26087
