Distribution Type,Histogram
Use,EMISSIONS
Units,scf_wholegas
Gas Type,whole_gas
Emission Unit,scf
Source,"Allen 2015, Derived from data in SI Table S4-1 and S6-1 (AP Region)."
Time Basis,s
%%%ENDOFMETADATA%%%,
Emissions,Probability
0.0,0.6153846153846154
2.604765425791998e-07,0.07692307692307693
0.0046687300896788375,0.07692307692307693
3.468378686792148e-07,0.07692307692307693
2.057065869711013e-07,0.07692307692307693
2.2905550081073748e-08,0.07692307692307693
