Distribution Type,Histogram
Use,ACTIVITY
Component,Plunger Lift Pneumatic Controller (Any)
ActivityBasis,Unit
WasSimulated,No
UnitsCounted,11
UnitsSimmed,0
Source,"Allen 2015, Derived from data in SI Table S4-1 and S6-1 (RM Region)"
%%%ENDOFMETADATA%%%,
ComponentCount,Probability
0,0.72973
1,0.27027
