Distribution Type,Histogram
Use,ACTIVITY
Component,Process Heater Pneumatic Controller (Intermittent)
ActivityBasis,Unit
WasSimulated,No
UnitsCounted,21
UnitsSimmed,0
Source,"Allen 2015, Derived from data in SI Table S4-1 and S6-1 (RM Region)"
%%%ENDOFMETADATA%%%,
ComponentCount,Probability
0,0.702703
1,0.216216
2,0.081081
